BaseVehicleID,YearID,MakeID,ModelID
1557,1981,39,266
1558,1982,39,266
1559,1983,39,266
1560,1984,39,266
1561,1985,39,266
1562,1986,39,266
1563,1987,39,266
1564,1988,39,266
1565,1990,39,2490
1566,1991,39,2490
1567,1992,39,2490
1568,1993,39,2490
1569,1994,39,2490
1570,1995,39,2490
1571,1996,39,2490
1572,2002,39,2490
1573,2003,39,2490
1574,2001,39,2490
1575,1999,39,2490
1576,2000,39,2490
1577,1997,39,2490
1578,1998,39,2490
1579,2000,39,268
1580,2001,39,268
1581,2002,39,268
1582,2003,39,268
1583,1979,40,269
1584,1975,40,2743
1585,1976,40,2743
1586,1977,40,2743
1587,1978,40,2743
1588,1979,40,2743
1589,1980,40,2743
1590,1980,40,269
1591,1982,40,271
1592,1983,40,271
1593,1983,40,272
1594,1984,40,272
1595,1985,40,272
1596,1986,40,272
1597,1987,40,272
1598,1988,40,272
1599,1981,40,273
1600,1982,40,273
1601,1983,40,273
1602,1984,40,273
1603,1985,40,273
1604,1986,40,273
1605,1987,40,273
1606,1988,40,273
1607,1989,40,273
1608,1976,40,274
1609,1977,40,274
1610,1978,40,274
1611,1979,40,274
1612,1980,40,274
1613,1995,40,275
1614,1996,40,275
1615,1997,40,275
1616,1998,40,275
1617,1999,40,275
1618,2000,40,275
1619,1981,40,2745
1620,1982,40,2745
1621,1983,40,2745
1622,1984,40,2745
1623,1985,40,2745
1624,1986,40,2745
1625,1987,40,2745
1626,1988,40,2745
1627,1989,40,2745
1628,1990,40,2745
1629,1991,40,2745
1630,1992,40,2745
1631,1993,40,2745
1632,1994,40,2745
1633,1995,40,2744
1634,1996,40,2744
1635,1997,40,2744
1636,1998,40,2744
1637,1975,40,2746
1638,1976,40,2746
1639,1977,40,2746
1640,1978,40,2746
1641,1979,40,2746
1642,1980,40,2746
1643,1981,40,2747
1644,1982,40,2747
1645,1983,40,2747
1646,1984,40,2747
1647,1985,40,2747
1648,1986,40,2747
1649,1987,40,2747
1650,1988,40,2747
1651,1989,40,2747
1652,1990,40,2747
1653,1991,40,2747
1654,1992,40,2747
1655,1993,40,2747
1656,1994,40,2747
1657,1995,40,6835
1658,1996,40,6835
1659,1997,40,6835
1660,1998,40,6835
1661,1975,40,2748
1662,1976,40,2748
1663,1977,40,2748
1664,1978,40,2748
1665,1979,40,2748
1666,1980,40,2748
1667,1981,40,2750
1668,1982,40,2750
1669,1983,40,2750
1670,1984,40,2750
1671,1985,40,2750
1672,1986,40,2750
1673,1987,40,2750
1674,1988,40,2750
1675,1989,40,2750
1676,1990,40,2750
1677,1991,40,2750
1678,1992,40,2750
1679,1993,40,2750
1680,1994,40,2750
1681,1995,40,2749
1682,1996,40,2749
1683,1997,40,2749
1684,1998,40,2749
1685,1984,40,284
1686,1985,40,284
1687,1986,40,284
1688,1987,40,284
1689,1988,40,284
1690,1989,40,284
1691,1990,40,284
1692,1991,40,284
1693,1992,40,284
1694,1993,40,284
1695,1994,40,284
1696,1995,40,284
1697,1996,40,284
1698,1997,40,284
1699,1998,40,284
1700,1999,40,284
1701,2000,40,284
1702,2003,40,284
1703,2002,40,284
1704,2001,40,284
1705,1975,40,285
1706,1976,40,285
1707,1977,40,285
1708,1978,40,285
1709,1979,40,285
1710,1980,40,285
1711,1978,40,286
1712,1979,40,286
1713,1980,40,286
1714,1981,40,286
1715,1982,40,286
1716,1983,40,286
1717,1983,40,287
1718,1976,40,287
1719,1984,40,287
1720,1985,40,287
1721,1986,40,287
1722,1987,40,287
1723,1975,40,287
1724,1977,40,287
1725,1978,40,287
1726,1975,40,288
1727,1976,40,288
1728,1977,40,288
1729,1978,40,288
1730,1979,40,288
1731,1980,40,288
1732,1981,40,288
1733,1982,40,288
1734,1983,40,288
1735,1988,40,288
1736,1989,40,288
1737,1990,40,288
1738,1991,40,288
1739,1992,40,288
1740,1993,40,288
1741,1994,40,288
1742,1984,40,288
1743,1985,40,288
1744,1986,40,288
1745,1987,40,288
1746,1984,40,249
1747,1985,40,249
1748,1986,40,249
1752,1975,40,289
1753,1976,40,289
1754,1975,40,2751
1755,1976,40,2751
1756,1977,40,2751
1757,1978,40,2751
1758,1979,40,2751
1759,1986,40,2751
1760,1987,40,2751
1761,1988,40,2751
1762,1989,40,2751
1763,1977,40,2752
1764,1978,40,2752
1765,1979,40,2752
1766,1980,40,2752
1767,1981,40,2752
1768,1982,40,2752
1769,1983,40,2752
1770,1984,40,2752
1771,1985,40,2752
1772,1986,40,2752
1773,1987,40,2752
1774,1988,40,2752
1775,1989,40,2752
1776,1990,40,2752
1777,1991,40,2752
1778,1992,40,2752
1779,1993,40,2752
1780,1977,40,2753
1781,1978,40,2753
1782,1979,40,2753
1783,1980,40,2753
1784,1975,40,2753
1785,1976,40,2753
1786,1981,40,2754
1787,1982,40,2754
1788,1983,40,2754
1789,1984,40,2754
1790,1985,40,2754
1791,1986,40,2754
1792,1987,40,2754
1793,1988,40,2754
1794,1989,40,2754
1795,1990,40,2754
1796,1991,40,2754
1797,1992,40,2754
1798,1993,40,2754
1799,1977,40,2755
1800,1978,40,2755
1801,1979,40,2755
1802,1980,40,2755
1803,1975,40,2755
1804,1976,40,2755
1805,1981,40,2756
1806,1982,40,2756
1807,1983,40,2756
1808,1984,40,2756
1809,1985,40,2756
1810,1986,40,2756
1811,1987,40,2756
1812,1988,40,2756
1813,1989,40,2756
1814,1990,40,2756
1815,1991,40,2756
1816,1992,40,2756
1817,1993,40,2756
1826,1979,40,2759
1827,1980,40,2759
1828,1981,40,2759
1829,1982,40,2759
1830,1987,40,299
1831,1988,40,299
1832,1989,40,299
1833,1990,40,299
1834,1991,40,299
1835,1992,40,299
1836,1993,40,299
1837,1994,40,299
1838,1995,40,299
1839,1996,40,299
1840,1997,40,299
1841,1998,40,299
1842,1999,40,299
1843,2000,40,299
1844,2001,40,299
1845,2002,40,299
1846,2003,40,299
1847,1975,40,300
1848,1976,40,300
1849,1984,40,301
1850,1985,40,301
1851,1986,40,301
1852,1987,40,301
1853,1988,40,301
1854,1989,40,301
1855,1990,40,301
1856,1991,40,301
1857,1992,40,301
1858,1993,40,301
1859,1977,40,302
1860,1978,40,302
1861,1979,40,302
1862,1980,40,302
1863,1981,40,302
1864,1984,40,302
1865,1982,40,302
1866,1983,40,302
1867,1985,40,302
1868,1986,40,302
1869,1987,40,302
1870,1988,40,302
1871,1989,40,302
1872,1998,40,303
1873,1999,40,303
1874,2000,40,303
1875,2001,40,303
1876,2002,40,303
1877,2003,40,303
1878,1988,40,304
1879,1989,40,304
1880,1990,40,304
1881,1991,40,304
1882,1992,40,304
1883,1993,40,304
1884,1994,40,305
1885,1995,40,305
1886,1996,40,305
1887,1997,40,305
1888,1998,40,305
1889,1999,40,305
1890,2000,40,305
1891,2002,40,305
1892,2001,40,305
1893,1993,40,305
1894,1992,40,305
1895,1988,40,305
1896,1989,40,305
1897,1990,40,305
1898,1991,40,305
1899,2003,40,305
1900,1993,40,306
1901,1994,40,306
1902,1995,40,306
1903,1996,40,306
1904,1997,40,306
1905,1998,40,306
1906,1999,40,306
1907,2000,40,306
1908,2001,40,306
1909,2002,40,306
1910,2003,40,306
1911,1985,40,307
1912,1986,40,307
1913,1987,40,307
1914,1988,40,307
1915,1989,40,307
1916,1978,40,308
1917,1979,40,308
1918,1984,40,309
1919,1985,40,309
1920,1986,40,309
1921,1987,40,309
1922,1988,40,309
1923,1980,40,310
1924,1981,40,310
1925,1982,40,310
1926,1983,40,310
1927,1975,40,311
1928,1976,40,311
1929,1977,40,311
1930,1978,40,311
1931,1990,40,311
1932,1991,40,311
1933,1992,40,311
1934,1998,40,312
1935,1999,40,312
1936,2001,40,312
1937,1995,40,312
1938,1996,40,312
1939,1997,40,312
1940,2002,40,312
1941,2000,40,312
1942,2003,40,312
1943,1987,40,313
1944,1988,40,313
1945,1989,40,313
1946,1978,40,313
1947,1979,40,313
1948,1980,40,313
1949,1981,40,313
1950,1983,40,313
1951,1984,40,313
1952,1985,40,313
1953,1986,40,313
1954,1990,40,313
1955,1982,40,313
1956,1983,40,314
1957,1984,40,314
1958,1985,40,314
1959,1986,40,314
1960,1978,40,269
1961,1987,40,315
1962,1988,40,315
1963,1989,40,315
1964,1994,40,2760
1965,1995,40,2760
1966,1996,40,2760
1967,1997,40,2760
1968,1998,40,2760
1969,1999,40,2760
1970,2000,40,2760
1971,2001,40,2760
1972,2002,40,2760
1973,2003,40,2760
1974,1999,40,2779
1975,2000,40,2779
1976,2001,40,2779
1977,2002,40,2779
1978,2003,40,2779
1979,1994,40,2780
1980,1995,40,2780
1981,1996,40,2780
1982,1997,40,2780
1983,1998,40,2780
1984,1999,40,2780
1985,2000,40,2780
1986,2001,40,2780
1987,2002,40,2780
1988,2003,40,2780
1989,1999,40,2761
1990,2000,40,2761
1991,2001,40,2761
1992,2002,40,2761
1993,2003,40,2761
1994,1994,40,2781
1995,1995,40,2781
1996,1996,40,2781
1997,1997,40,2781
1998,1998,40,2781
1999,1999,40,2781
2000,2000,40,2781
2001,2001,40,2781
2002,2002,40,2781
2003,2003,40,2781
2004,1999,40,2762
2005,2000,40,2762
2006,2001,40,2762
2007,2002,40,2762
2008,2003,40,2762
2011,1987,40,322
2012,1988,40,322
2013,1989,40,322
2014,1990,40,322
2015,1991,40,322
2016,1992,40,322
2017,1993,40,322
2018,1985,40,322
2021,1986,40,322
2022,1983,40,322
2023,1984,40,322
2024,1975,40,323
2025,1976,40,323
2026,1977,40,323
2027,1978,40,323
2028,1979,40,323
2029,1980,40,323
2030,1981,40,323
2031,1982,40,323
2032,1983,40,323
2033,1984,40,323
2034,1985,40,323
2035,1986,40,323
2036,1987,40,323
2037,1988,40,323
2038,1989,40,323
2039,1990,40,323
2040,1991,40,323
2041,1992,40,323
2042,1993,40,323
2043,1983,40,324
2044,1984,40,324
2045,1982,40,324
2050,1975,40,326
2051,1976,40,326
2052,1977,40,326
2053,1987,40,327
2054,1988,40,327
2055,1989,40,327
2056,1990,40,327
2057,1993,40,327
2058,1994,40,327
2059,1991,40,327
2060,1992,40,327
2061,1989,40,328
2062,1990,40,328
2063,1991,40,328
2064,1992,40,328
2065,1994,40,328
2066,1995,40,328
2067,1993,40,328
2068,1979,40,329
2069,1980,40,329
2070,1981,40,329
2071,1991,40,330
2072,1992,40,330
2073,1993,40,330
2074,1994,40,330
2075,1995,40,330
2076,1996,40,330
2077,1995,40,331
2078,1996,40,331
2079,1997,40,331
2080,1998,40,331
2081,1999,40,331
2082,2000,40,331
2083,2001,40,331
2084,2002,40,331
2085,2003,40,331
2086,1992,40,332
2087,1993,40,332
2088,1994,40,332
2089,1995,40,332
2090,1996,40,332
2091,1997,40,332
2092,1998,40,332
2093,1999,40,332
2094,2000,40,332
2095,2001,40,332
2096,2002,40,332
2097,2003,40,332
2098,1975,40,2763
2099,1976,40,2763
2100,1977,40,2763
2101,1986,40,2763
2102,1987,40,2763
2103,1988,40,2763
2104,1989,40,2763
2105,1977,40,2764
2106,1978,40,2764
2107,1979,40,2764
2108,1980,40,2764
2109,1981,40,2764
2110,1982,40,2764
2111,1983,40,2764
2112,1984,40,2764
2113,1985,40,2764
2114,1986,40,2764
2115,1987,40,2764
2116,1988,40,2764
2117,1989,40,2764
2118,1990,40,2764
2119,1991,40,2764
2120,1992,40,2764
2121,1993,40,2764
2122,1975,40,2765
2123,1976,40,2765
2124,1977,40,2765
2125,1978,40,2765
2126,1979,40,2765
2127,1980,40,2765
2128,1981,40,2766
2129,1982,40,2766
2130,1983,40,2766
2131,1984,40,2766
2132,1985,40,2766
2133,1986,40,2766
2134,1987,40,2766
2135,1988,40,2766
2136,1989,40,2766
2137,1990,40,2766
2138,1991,40,2766
2139,1992,40,2766
2140,1993,40,2766
2141,1977,40,2767
2142,1978,40,2767
2143,1979,40,2767
2144,1980,40,2767
2145,1975,40,2767
2146,1976,40,2767
2147,1981,40,2768
2148,1982,40,2768
2149,1983,40,2768
2150,1984,40,2768
2151,1985,40,2768
2152,1986,40,2768
2153,1987,40,2768
2154,1988,40,2768
2155,1989,40,2768
2156,1990,40,2768
2157,1991,40,2768
2158,1992,40,2768
2159,1993,40,2768
2160,1988,41,339
2161,1989,41,339
2162,1989,41,340
2163,1990,41,340
2164,1988,41,340
2165,1991,41,340
2166,1992,41,340
2167,1991,41,341
2168,1992,41,341
2169,1993,41,341
2170,1994,41,341
2171,1995,41,341
2172,1996,41,341
2173,1989,41,341
2174,1990,41,341
2175,1990,41,342
2176,1991,41,342
2177,1992,41,342
2178,1996,41,342
2179,1997,41,342
2180,1998,41,342
2181,1993,41,342
2182,1994,41,342
2183,1995,41,342
2184,1993,41,343
2185,1994,41,343
2186,1995,41,343
2187,1996,41,343
2188,1997,41,343
2189,1975,42,344
2190,1976,42,344
2191,1977,42,344
2192,1978,42,344
2193,1979,42,344
2194,1980,42,344
2195,1981,42,344
2196,1982,42,344
2197,1983,42,344
2198,1975,42,345
2199,1976,42,346
2200,1977,42,346
2201,1978,42,346
2202,1979,42,346
2203,1980,42,346
2204,1981,42,346
2205,1982,42,346
2206,1983,42,346
2207,1984,42,346
2208,1985,42,346
2209,1986,42,346
2210,1975,42,347
2211,1976,42,347
2212,1977,42,347
2213,1978,42,347
2214,1979,42,347
2215,1980,42,347
2216,1981,42,347
2217,1982,42,347
2218,1983,42,347
2219,1984,42,347
2220,1985,42,347
2221,1986,42,347
2222,1987,42,347
2223,1988,42,347
2224,1989,42,347
2225,1990,42,347
2226,1991,42,347
2227,1992,42,347
2228,1993,42,347
2229,1998,42,347
2230,1999,42,347
2231,2000,42,347
2232,2001,42,347
2233,1996,42,347
2234,1994,42,347
2235,1995,42,347
2236,1997,42,347
2237,1987,42,348
2238,1988,42,348
2239,1989,42,348
2240,1990,42,348
2241,1991,42,348
2242,1992,42,348
2243,1986,42,348
2244,1993,42,349
2245,1996,42,349
2246,2002,42,349
2247,1997,42,349
2248,1998,42,349
2249,1994,42,349
2250,1995,42,349
2251,1999,42,349
2252,2000,42,349
2253,2001,42,349
2254,2003,42,349
2255,1984,42,350
2256,1985,42,350
2257,1986,42,350
2258,1987,42,350
2259,1988,42,350
2260,1989,42,350
2261,1990,42,350
2262,1991,42,350
2263,1993,42,350
2264,1975,42,351
2265,1976,42,351
2266,1977,42,351
2267,1978,42,351
2268,1979,42,351
2269,1980,42,351
2270,1981,42,351
2271,1982,42,351
2272,1983,42,351
2273,1984,42,351
2274,1985,42,351
2275,1986,42,351
2276,1987,42,351
2277,1988,42,351
2278,1975,42,352
2279,1976,42,352
2280,1977,42,352
2281,1978,42,352
2282,1979,42,352
2283,1980,42,352
2284,1981,42,352
2285,1982,42,352
2286,1983,42,352
2287,1984,42,352
2288,1985,42,352
2289,1986,42,352
2290,1987,42,352
2291,1988,42,352
2292,2002,42,353
2293,2003,42,353
2294,1981,42,354
2295,1982,42,354
2296,1983,42,354
2297,1984,42,354
2298,1985,42,354
2299,1975,42,355
2300,1976,42,355
2301,1977,42,355
2302,1978,42,355
2303,1979,42,355
2304,1980,42,355
2305,1981,42,355
2306,1982,42,355
2307,1984,42,355
2308,1985,42,355
2309,1986,42,355
2310,1987,42,355
2311,1988,42,355
2312,1989,42,355
2313,1983,42,355
2314,1990,42,355
2315,1987,42,356
2316,1989,42,356
2317,1990,42,356
2318,1991,42,356
2319,1992,42,356
2320,1993,42,356
2321,1994,42,356
2322,1998,42,356
2323,1999,42,356
2324,2000,42,356
2325,2001,42,356
2326,1988,42,356
2327,1995,42,356
2328,2003,42,356
2329,1997,42,356
2330,2002,42,356
2331,1997,43,263
2332,1999,43,263
2333,2000,43,263
2334,2001,43,263
2335,1989,43,357
2336,1990,43,357
2337,1991,43,357
2338,1992,43,357
2339,1993,43,357
2340,1994,43,357
2341,1995,43,357
2342,1976,43,358
2343,1977,43,358
2344,1978,43,358
2345,1979,43,358
2346,1980,43,358
2347,1979,43,2782
2348,1980,43,2782
2349,1981,43,2782
2350,1982,43,2782
2351,1996,43,360
2352,1997,43,360
2353,1998,43,360
2354,1999,43,360
2355,2000,43,360
2356,1986,43,361
2357,1987,43,361
2358,1988,43,361
2359,1985,43,361
2360,1979,43,362
2361,1980,43,362
2362,1981,43,362
2363,1982,43,362
2364,1983,43,288
2365,1988,43,288
2366,1989,43,288
2367,1990,43,288
2368,1991,43,288
2369,1992,43,288
2370,1993,43,288
2371,1994,43,288
2372,1985,43,288
2373,1986,43,288
2374,1984,43,288
2375,1987,43,288
2376,1984,43,249
2377,1985,43,249
2378,1986,43,249
2379,1975,43,363
2380,1976,43,363
2381,1975,43,364
2382,1976,43,364
2383,1977,43,364
2384,1978,43,364
2385,1975,43,365
2386,1976,43,365
2387,1977,43,365
2388,1980,43,365
2389,1981,43,365
2390,1982,43,365
2391,1983,43,365
2392,1988,43,365
2393,1984,43,365
2394,1985,43,365
2395,1986,43,365
2396,1987,43,365
2397,1989,43,365
2398,1992,43,255
2399,1993,43,255
2400,1994,43,255
2401,1995,43,255
2402,1996,43,255
2403,1997,43,255
2404,1998,43,255
2405,1999,43,255
2406,2000,43,255
2407,1988,43,255
2408,1989,43,255
2409,1990,43,255
2410,1991,43,255
2411,1987,43,366
2412,1988,43,366
2413,1989,43,366
2414,1978,43,366
2415,1979,43,366
2416,1980,43,366
2417,1981,43,366
2418,1982,43,366
2419,1983,43,366
2420,1984,43,366
2421,1985,43,366
2422,1986,43,366
2423,1990,43,366
2424,1990,43,258
2425,1991,43,258
2426,1992,43,258
2427,1993,43,258
2428,1994,43,258
2429,1998,43,312
2430,1999,43,312
2431,1995,43,312
2432,1996,43,312
2433,1997,43,312
2434,2000,43,312
2435,2001,43,312
2436,1975,43,2771
2437,1976,43,2771
2438,1977,43,2771
2439,1978,43,2771
2440,1979,43,2771
2441,1980,43,2771
2442,1981,43,2772
2443,1982,43,2772
2444,1983,43,2772
2445,1975,43,2773
2446,1976,43,2773
2447,1977,43,2773
2448,1978,43,2773
2449,1979,43,2773
2450,1980,43,2773
2451,1981,43,2774
2452,1982,43,2774
2453,1983,43,2774
2454,1975,43,2775
2455,1976,43,2775
2456,1977,43,2775
2457,1978,43,2775
2458,1979,43,2775
2459,1980,43,2775
2460,1981,43,2776
2461,1982,43,2776
2462,1983,43,2776
2463,1988,43,373
2464,1989,43,373
2465,1981,43,373
2466,1982,43,373
2467,1983,43,373
2468,1984,43,373
2469,1985,43,373
2470,1986,43,373
2471,1987,43,373
2472,1975,43,374
2473,1978,43,375
2474,1979,43,375
2475,1980,43,375
2476,1981,43,375
2477,1982,43,375
2478,1983,43,375
2479,1975,43,376
2480,1976,43,376
2481,1983,43,376
2482,1987,43,377
2483,1988,43,377
2484,1989,43,377
2485,1990,43,377
2486,1993,43,377
2487,1994,43,377
2488,1991,43,377
2489,1992,43,377
2490,1975,43,378
2491,1976,43,378
2492,1977,43,378
2493,1978,43,378
2494,1979,43,378
2495,1980,43,378
2496,1981,43,378
2497,1975,43,379
2498,1976,43,379
2499,1976,43,380
2500,1977,43,380
2501,1978,43,380
2502,1979,43,380
2503,1980,43,380
2504,1984,43,268
2505,1985,43,268
2506,1986,43,268
2507,1987,43,268
2508,1988,43,268
2509,1989,43,268
2510,1990,43,268
2511,1991,43,268
2512,1992,43,268
2513,1993,43,268
2514,1994,43,268
2515,1995,43,268
2516,1996,43,268
2517,1997,43,268
2518,1998,43,268
2519,1999,43,268
2520,2000,43,268
2533,1992,44,383
2534,1993,44,383
2535,1994,44,383
2536,1995,44,383
2537,1996,44,383
2538,1997,44,383
2539,1998,44,383
2540,1999,44,383
2541,2000,44,383
2542,2001,44,383
2545,1975,45,384
2546,1975,45,385
2547,1976,45,385
2548,1977,45,385
2549,1980,45,385
2550,1981,45,385
2551,2002,45,385
2552,2003,45,385
2553,1978,45,385
2554,1979,45,385
2555,1982,45,385
2556,1983,45,385
2557,1984,45,385
2558,1985,45,385
2559,1986,45,385
2560,1987,45,385
2561,1988,45,385
2562,1989,45,385
2563,1990,45,385
2564,1991,45,385
2565,1992,45,385
2566,1993,45,385
2567,1994,45,385
2568,1995,45,385
2569,1996,45,385
2570,1997,45,385
2571,1998,45,385
2572,1999,45,385
2573,2000,45,385
2574,2001,45,385
2575,1986,45,386
2576,1976,45,386
2577,1977,45,386
2578,1978,45,386
2579,1979,45,386
2580,1975,45,386
2581,1985,45,386
2582,1980,45,386
2583,1981,45,386
2584,1982,45,386
2585,1983,45,386
2586,1984,45,386
2587,1987,45,386
2588,1988,45,386
2589,1989,45,386
2590,1990,45,386
2593,1975,45,387
2594,1976,45,387
2595,1977,45,387
2596,1978,45,387
2597,1979,45,387
2598,1975,45,388
2599,1976,45,388
2600,1977,45,388
2601,1978,45,388
2602,1979,45,388
2603,1980,45,388
2604,1981,45,388
2605,1987,45,388
2606,1991,45,388
2607,1999,45,388
2608,1982,45,388
2609,1983,45,388
2610,1984,45,388
2611,1985,45,388
2612,1986,45,388
2613,1988,45,388
2614,1989,45,388
2615,1990,45,388
2616,1992,45,388
2617,1993,45,388
2618,1994,45,388
2619,1995,45,388
2620,1996,45,388
2621,1997,45,388
2622,1998,45,388
2623,2000,45,388
2624,2001,45,388
2625,2002,45,388
2626,2003,45,388
2627,1980,45,387
2628,1981,45,387
2629,1982,45,387
2630,1983,45,387
2632,1977,45,114
2633,1978,45,114
2634,1979,45,114
2636,1991,45,390
2637,1992,45,390
2638,1993,45,390
2639,1994,45,390
2640,1995,45,390
2641,1996,45,390
2642,1997,45,390
2643,1998,45,390
2644,1999,45,390
2645,2000,45,390
2646,2001,45,390
2647,2002,45,390
2648,2003,45,390
2649,1988,45,391
2650,1989,45,391
2651,1990,45,391
2652,1991,45,391
2653,1998,45,392
2654,1975,45,392
2655,1976,45,392
2656,1977,45,392
2657,1978,45,392
2658,1979,45,392
2659,1980,45,392
2660,1981,45,392
2661,1982,45,392
2662,1983,45,392
2663,1984,45,392
2664,1985,45,392
2665,1986,45,392
2666,1987,45,392
2667,1999,45,392
2668,2000,45,392
2669,1990,45,392
2670,1991,45,392
2671,1992,45,392
2672,1993,45,392
2673,1994,45,392
2674,1995,45,392
2675,1996,45,392
2676,1988,45,392
2677,1989,45,392
2678,1997,45,392
2679,2001,45,392
2680,2002,45,392
2681,2003,45,392
2682,2002,45,393
2683,2003,45,393
2684,1975,45,394
2685,1976,45,394
2686,1977,45,394
2687,1978,45,394
2688,1979,45,394
2689,1980,45,394
2690,1981,45,394
2691,1982,45,394
2692,1983,45,394
2693,1984,45,394
2694,1985,45,394
2695,1995,45,394
2696,1996,45,394
2697,1997,45,394
2698,1998,45,394
2699,1999,45,394
2700,1986,45,394
2701,1987,45,394
2702,1988,45,394
2703,1989,45,394
2704,1990,45,394
2705,1991,45,394
2706,1992,45,394
2707,1993,45,394
2708,1992,45,395
2709,1993,45,395
2710,1994,45,395
2711,1995,45,395
2712,1996,45,395
2713,1991,45,395
2714,1991,45,396
2715,1992,45,396
2716,1993,45,396
2717,1994,45,396
2718,1995,45,396
2719,1996,45,396
2720,1975,45,397
2721,1976,45,397
2722,1977,45,397
2723,1978,45,397
2724,1979,45,397
2725,1980,45,397
2726,1988,45,397
2727,1989,45,397
2728,1982,45,397
2729,1983,45,397
2730,1984,45,397
2731,1985,45,397
2732,1986,45,397
2733,1987,45,397
2734,1975,45,398
2735,1976,45,398
2736,1977,45,398
2737,1978,45,398
2738,1979,45,398
2739,1980,45,398
2740,1981,45,398
2741,1982,45,398
2742,1990,45,398
2743,1991,45,398
2744,1992,45,398
2745,1998,45,398
2746,1983,45,398
2747,1984,45,398
2748,1985,45,398
2749,1986,45,398
2750,1987,45,398
2751,1988,45,398
2752,1989,45,398
2753,1993,45,398
2754,1994,45,398
2755,1995,45,398
2756,1996,45,398
2757,1997,45,398
2758,1986,45,399
2759,1987,45,399
2760,1985,45,400
2761,1987,46,401
2762,1988,46,401
2763,1989,46,401
2764,1990,46,401
2765,1991,46,401
2766,1992,46,401
2767,1993,46,401
2768,2003,46,402
2769,1975,46,403
2770,1976,46,403
2771,1997,46,404
2772,1998,46,404
2773,1999,46,404
2774,2000,46,404
2775,2001,46,404
2776,1982,46,405
2777,1983,46,405
2778,1984,46,405
2779,1985,46,405
2780,1986,46,405
2781,1987,46,405
2782,1988,46,405
2783,1975,46,396
2784,1976,46,396
2785,1977,46,396
2786,1978,46,396
2787,1979,46,396
2788,1980,46,396
2789,1981,46,396
2790,1982,46,396
2791,1983,46,396
2792,1984,46,396
2793,1985,46,396
2794,1994,46,406
2795,1995,46,406
2796,1996,46,406
2797,1997,46,406
2798,1998,46,406
2799,1999,46,406
2800,2000,46,406
2801,2001,46,406
2802,2002,46,406
2803,2003,46,406
2804,1975,46,406
2805,1976,46,406
2806,1977,46,406
2807,1978,46,406
2808,1979,46,406
2809,1980,46,406
2810,1981,46,406
2811,1982,46,406
2812,1983,46,406
2813,1984,46,406
2814,1985,46,406
2815,1987,46,406
2816,1988,46,406
2817,1989,46,406
2818,1990,46,406
2819,1991,46,406
2820,1992,46,406
2821,1993,46,406
2822,1986,46,406
2823,1976,46,408
2824,1977,46,408
2825,1978,46,408
2826,1979,46,408
2827,1980,46,408
2828,1981,46,408
2829,1982,46,408
2830,1983,46,408
2831,1984,46,408
2832,1985,46,408
2833,1986,46,408
2834,1987,46,408
2835,1988,46,408
2836,1989,46,408
2837,1990,46,408
2838,1991,46,408
2839,1992,46,408
2840,1993,46,408
2841,1994,46,408
2842,1995,46,408
2843,1996,46,408
2844,1997,46,408
2845,1999,46,408
2846,2000,46,408
2847,1998,46,408
2848,2001,46,408
2849,2002,46,408
